[Cu(59.92 wgt%),Au(40.08 wgt%),Σ=100.00,13.1 g/cc]	Pure copper	Copper	Gold	52.5	25	Cu K-L3	0.651	0.608216
[Cu(59.92 wgt%),Au(40.08 wgt%),Σ=100.00,13.1 g/cc]	Pure copper	Copper	Gold	62.5	30	Cu K-L3	0.644	0.599609
[Cu(59.92 wgt%),Au(40.08 wgt%),Σ=100.00,13.1 g/cc]	Pure copper	Copper	Gold	52.5	40	Cu K-L3	0.616	0.580968
[Cu(59.92 wgt%),Au(40.08 wgt%),Σ=100.00,13.1 g/cc]	Pure copper	Copper	Gold	52.5	48.5	Cu K-L3	0.604	0.564632
[Cu(79.85 wgt%),Au(20.15 wgt%),Σ=100.00,11 g/cc]	Pure copper	Copper	Gold	52.5	15	Cu K-L3	0.851	0.828754
[Cu(79.85 wgt%),Au(20.15 wgt%),Σ=100.00,11 g/cc]	Pure copper	Copper	Gold	52.5	20	Cu K-L3	0.841	0.816869
[Cu(79.85 wgt%),Au(20.15 wgt%),Σ=100.00,11 g/cc]	Pure copper	Copper	Gold	52.5	25	Cu K-L3	0.834	0.800618
[Cu(79.85 wgt%),Au(20.15 wgt%),Σ=100.00,11 g/cc]	Pure copper	Copper	Gold	52.5	30	Cu K-L3	0.826	0.796646
[Cu(79.85 wgt%),Au(20.15 wgt%),Σ=100.00,11 g/cc]	Pure copper	Copper	Gold	52.5	40	Cu K-L3	0.815	0.78078
[Cu(79.85 wgt%),Au(20.15 wgt%),Σ=100.00,11 g/cc]	Pure copper	Copper	Gold	52.5	48.5	Cu K-L3	0.8	0.775423
[Cu(79.88 wgt%),Au(20.12 wgt%),Σ=100.00,11 g/cc]	Pure gold	Gold	Copper	52.5	15	Au L3-M5	0.145	0.155572
[Cu(79.88 wgt%),Au(20.12 wgt%),Σ=100.00,11 g/cc]	Pure gold	Gold	Copper	52.5	20	Au L3-M5	0.158	0.162311
[Cu(79.88 wgt%),Au(20.12 wgt%),Σ=100.00,11 g/cc]	Pure gold	Gold	Copper	52.5	25	Au L3-M5	0.154	0.175503
[Cu(79.88 wgt%),Au(20.12 wgt%),Σ=100.00,11 g/cc]	Pure gold	Gold	Copper	52.5	30	Au L3-M5	0.157	0.173145
[Cu(79.88 wgt%),Au(20.12 wgt%),Σ=100.00,11 g/cc]	Pure gold	Gold	Copper	52.5	48.5	Au L3-M5	0.152	0.164296
[Cu(59.90 wgt%),Au(40.10 wgt%),Σ=100.00,13.1 g/cc]	Pure gold	Gold	Copper	52.5	15	Au L3-M5	0.312	0.327678
[Cu(59.90 wgt%),Au(40.10 wgt%),Σ=100.00,13.1 g/cc]	Pure gold	Gold	Copper	52.5	20	Au L3-M5	0.333	0.342079
[Cu(59.90 wgt%),Au(40.10 wgt%),Σ=100.00,13.1 g/cc]	Pure gold	Gold	Copper	52.5	25	Au L3-M5	0.331	0.358349
[Cu(59.90 wgt%),Au(40.10 wgt%),Σ=100.00,13.1 g/cc]	Pure gold	Gold	Copper	52.5	30	Au L3-M5	0.331	0.35957
[Cu(59.90 wgt%),Au(40.10 wgt%),Σ=100.00,13.1 g/cc]	Pure gold	Gold	Copper	52.5	48.5	Au L3-M5	0.326	0.34556
[Cu(39.64 wgt%),Au(60.36 wgt%),Σ=100.00,15.2 g/cc]	Pure gold	Gold	Copper	52.5	15	Au L3-M5	0.511	0.524717
[Cu(39.64 wgt%),Au(60.36 wgt%),Σ=100.00,15.2 g/cc]	Pure gold	Gold	Copper	52.5	20	Au L3-M5	0.531	0.540751
[Cu(39.64 wgt%),Au(60.36 wgt%),Σ=100.00,15.2 g/cc]	Pure gold	Gold	Copper	52.5	25	Au L3-M5	0.529	0.557938
[Cu(39.64 wgt%),Au(60.36 wgt%),Σ=100.00,15.2 g/cc]	Pure gold	Gold	Copper	52.5	30	Au L3-M5	0.533	0.55818
[Cu(39.64 wgt%),Au(60.36 wgt%),Σ=100.00,15.2 g/cc]	Pure gold	Gold	Copper	52.5	48.5	Au L3-M5	0.521	0.545229
[Cu(19.85 wgt%),Au(80.15 wgt%),Σ=100.00,17.2 g/cc]	Pure gold	Gold	Copper	52.5	15	Au L3-M5	0.74	0.748937
[Cu(19.85 wgt%),Au(80.15 wgt%),Σ=100.00,17.2 g/cc]	Pure gold	Gold	Copper	52.5	20	Au L3-M5	0.752	0.74864
[Cu(19.85 wgt%),Au(80.15 wgt%),Σ=100.00,17.2 g/cc]	Pure gold	Gold	Copper	52.5	25	Au L3-M5	0.745	0.771657
[Cu(19.85 wgt%),Au(80.15 wgt%),Σ=100.00,17.2 g/cc]	Pure gold	Gold	Copper	52.5	30	Au L3-M5	0.754	0.759121
[Cu(19.85 wgt%),Au(80.15 wgt%),Σ=100.00,17.2 g/cc]	Pure gold	Gold	Copper	52.5	35	Au L3-M5	0.758	0.770232
[Cu(19.85 wgt%),Au(80.15 wgt%),Σ=100.00,17.2 g/cc]	Pure gold	Gold	Copper	52.5	40	Au L3-M5	0.751	0.762136
[Cu(79.88 wgt%),Au(20.12 wgt%),Σ=100.00,11 g/cc]	Pure gold	Gold	Copper	52.5	10	Au M5-N7	0.154	0.153227
[Cu(79.88 wgt%),Au(20.12 wgt%),Σ=100.00,11 g/cc]	Pure gold	Gold	Copper	52.5	20	Au M5-N7	0.14	0.141252
[Cu(79.88 wgt%),Au(20.12 wgt%),Σ=100.00,11 g/cc]	Pure gold	Gold	Copper	52.5	30	Au M5-N7	0.122	0.128399
[Cu(79.88 wgt%),Au(20.12 wgt%),Σ=100.00,11 g/cc]	Pure gold	Gold	Copper	52.5	40	Au M5-N7	0.11	0.11225
[Cu(59.90 wgt%),Au(40.10 wgt%),Σ=100.00,13.1 g/cc]	Pure gold	Gold	Copper	52.5	10	Au M5-N7	0.332	0.325198
[Cu(59.90 wgt%),Au(40.10 wgt%),Σ=100.00,13.1 g/cc]	Pure gold	Gold	Copper	52.5	20	Au M5-N7	0.304	0.303424
[Cu(59.90 wgt%),Au(40.10 wgt%),Σ=100.00,13.1 g/cc]	Pure gold	Gold	Copper	52.5	30	Au M5-N7	0.275	0.291233
[Cu(59.90 wgt%),Au(40.10 wgt%),Σ=100.00,13.1 g/cc]	Pure gold	Gold	Copper	52.5	40	Au M5-N7	0.253	0.257317
[Cu(39.64 wgt%),Au(60.36 wgt%),Σ=100.00,15.2 g/cc]	Pure gold	Gold	Copper	52.5	10	Au M5-N7	0.531	0.524692
[Cu(39.64 wgt%),Au(60.36 wgt%),Σ=100.00,15.2 g/cc]	Pure gold	Gold	Copper	52.5	20	Au M5-N7	0.5	0.503767
[Cu(39.64 wgt%),Au(60.36 wgt%),Σ=100.00,15.2 g/cc]	Pure gold	Gold	Copper	52.5	30	Au M5-N7	0.462	0.486417
[Cu(39.64 wgt%),Au(60.36 wgt%),Σ=100.00,15.2 g/cc]	Pure gold	Gold	Copper	52.5	40	Au M5-N7	0.428	0.451811
[Cu(19.85 wgt%),Au(80.15 wgt%),Σ=100.00,17.2 g/cc]	Pure gold	Gold	Copper	52.5	10	Au M5-N7	0.749	0.747079
[Cu(19.85 wgt%),Au(80.15 wgt%),Σ=100.00,17.2 g/cc]	Pure gold	Gold	Copper	52.5	20	Au M5-N7	0.728	0.725033
[Cu(19.85 wgt%),Au(80.15 wgt%),Σ=100.00,17.2 g/cc]	Pure gold	Gold	Copper	52.5	30	Au M5-N7	0.704	0.714756
[Cu(19.85 wgt%),Au(80.15 wgt%),Σ=100.00,17.2 g/cc]	Pure gold	Gold	Copper	52.5	40	Au M5-N7	0.675	0.696297
[Sb(62.55 wgt%),Bi(37.45 wgt%),Σ=100.00,7.8 g/cc]	Pure antimony	Antimony	Bismuth	52.5	10	Sb L3-M5	0.6255	0.634611
[Sb(62.55 wgt%),Bi(37.45 wgt%),Σ=100.00,7.8 g/cc]	Pure antimony	Antimony	Bismuth	52.5	15	Sb L3-M5	0.5908	0.601004
[Sb(62.55 wgt%),Bi(37.45 wgt%),Σ=100.00,7.8 g/cc]	Pure antimony	Antimony	Bismuth	52.5	20	Sb L3-M5	0.5567	0.566386
[Sb(62.55 wgt%),Bi(37.45 wgt%),Σ=100.00,7.8 g/cc]	Pure antimony	Antimony	Bismuth	52.5	25	Sb L3-M5	0.5268	0.538954
[Sb(62.55 wgt%),Bi(37.45 wgt%),Σ=100.00,7.8 g/cc]	Pure antimony	Antimony	Bismuth	52.5	30	Sb L3-M5	0.499	0.513783
[Sb(53.44 wgt%),Bi(46.56 wgt%),Σ=100.00,8.1 g/cc]	Pure antimony	Antimony	Bismuth	52.5	10	Sb L3-M5	0.5344	0.538834
[Sb(53.44 wgt%),Bi(46.56 wgt%),Σ=100.00,8.1 g/cc]	Pure antimony	Antimony	Bismuth	52.5	15	Sb L3-M5	0.498	0.506725
[Sb(53.44 wgt%),Bi(46.56 wgt%),Σ=100.00,8.1 g/cc]	Pure antimony	Antimony	Bismuth	52.5	20	Sb L3-M5	0.4632	0.476505
[Sb(53.44 wgt%),Bi(46.56 wgt%),Σ=100.00,8.1 g/cc]	Pure antimony	Antimony	Bismuth	52.5	25	Sb L3-M5	0.4335	0.445613
[Sb(53.44 wgt%),Bi(46.56 wgt%),Σ=100.00,8.1 g/cc]	Pure antimony	Antimony	Bismuth	52.5	30	Sb L3-M5	0.4063	0.42089
[Sb(46.02 wgt%),Bi(53.98 wgt%),Σ=100.00,8.3 g/cc]	Pure antimony	Antimony	Bismuth	52.5	10	Sb L3-M5	0.4602	0.469455
[Sb(46.02 wgt%),Bi(53.98 wgt%),Σ=100.00,8.3 g/cc]	Pure antimony	Antimony	Bismuth	52.5	15	Sb L3-M5	0.4242	0.434631
[Sb(46.02 wgt%),Bi(53.98 wgt%),Σ=100.00,8.3 g/cc]	Pure antimony	Antimony	Bismuth	52.5	20	Sb L3-M5	0.3906	0.40113
[Sb(46.02 wgt%),Bi(53.98 wgt%),Σ=100.00,8.3 g/cc]	Pure antimony	Antimony	Bismuth	52.5	25	Sb L3-M5	0.3624	0.375707
[Sb(46.02 wgt%),Bi(53.98 wgt%),Σ=100.00,8.3 g/cc]	Pure antimony	Antimony	Bismuth	52.5	30	Sb L3-M5	0.337	0.349079
[Sb(31.30 wgt%),Bi(68.70 wgt%),Σ=100.00,8.8 g/cc]	Pure antimony	Antimony	Bismuth	52.5	10	Sb L3-M5	0.313	0.320055
[Sb(31.30 wgt%),Bi(68.70 wgt%),Σ=100.00,8.8 g/cc]	Pure antimony	Antimony	Bismuth	52.5	15	Sb L3-M5	0.2825	0.290159
[Sb(31.30 wgt%),Bi(68.70 wgt%),Σ=100.00,8.8 g/cc]	Pure antimony	Antimony	Bismuth	52.5	20	Sb L3-M5	0.2552	0.263927
[Sb(31.30 wgt%),Bi(68.70 wgt%),Σ=100.00,8.8 g/cc]	Pure antimony	Antimony	Bismuth	52.5	25	Sb L3-M5	0.233	0.240774
[Sb(31.30 wgt%),Bi(68.70 wgt%),Σ=100.00,8.8 g/cc]	Pure antimony	Antimony	Bismuth	52.5	30	Sb L3-M5	0.2136	0.222789
[Sb(16.64 wgt%),Bi(83.36 wgt%),Σ=100.00,9.3 g/cc]	Pure antimony	Antimony	Bismuth	52.5	10	Sb L3-M5	0.1664	0.17122
[Sb(16.64 wgt%),Bi(83.36 wgt%),Σ=100.00,9.3 g/cc]	Pure antimony	Antimony	Bismuth	52.5	15	Sb L3-M5	0.1471	0.153809
[Sb(16.64 wgt%),Bi(83.36 wgt%),Σ=100.00,9.3 g/cc]	Pure antimony	Antimony	Bismuth	52.5	20	Sb L3-M5	0.1305	0.135046
[Sb(16.64 wgt%),Bi(83.36 wgt%),Σ=100.00,9.3 g/cc]	Pure antimony	Antimony	Bismuth	52.5	25	Sb L3-M5	0.1174	0.122736
[Sb(16.64 wgt%),Bi(83.36 wgt%),Σ=100.00,9.3 g/cc]	Pure antimony	Antimony	Bismuth	52.5	30	Sb L3-M5	0.1064	0.110796
[Sb(10.58 wgt%),Bi(89.42 wgt%),Σ=100.00,9.4 g/cc]	Pure antimony	Antimony	Bismuth	52.5	10	Sb L3-M5	0.1058	0.109478
[Sb(10.58 wgt%),Bi(89.42 wgt%),Σ=100.00,9.4 g/cc]	Pure antimony	Antimony	Bismuth	52.5	15	Sb L3-M5	0.0928	0.096241
[Sb(10.58 wgt%),Bi(89.42 wgt%),Σ=100.00,9.4 g/cc]	Pure antimony	Antimony	Bismuth	52.5	20	Sb L3-M5	0.0817	0.086035
[Sb(10.58 wgt%),Bi(89.42 wgt%),Σ=100.00,9.4 g/cc]	Pure antimony	Antimony	Bismuth	52.5	25	Sb L3-M5	0.0731	0.076437
[Sb(10.58 wgt%),Bi(89.42 wgt%),Σ=100.00,9.4 g/cc]	Pure antimony	Antimony	Bismuth	52.5	30	Sb L3-M5	0.0659	0.068556
[Sb(5.02 wgt%),Bi(94.98 wgt%),Σ=100.00,9.6 g/cc]	Pure antimony	Antimony	Bismuth	52.5	10	Sb L3-M5	0.0502	0.051825
[Sb(5.02 wgt%),Bi(94.98 wgt%),Σ=100.00,9.6 g/cc]	Pure antimony	Antimony	Bismuth	52.5	15	Sb L3-M5	0.0437	0.045412
[Sb(5.02 wgt%),Bi(94.98 wgt%),Σ=100.00,9.6 g/cc]	Pure antimony	Antimony	Bismuth	52.5	20	Sb L3-M5	0.0382	0.040087
[Sb(5.02 wgt%),Bi(94.98 wgt%),Σ=100.00,9.6 g/cc]	Pure antimony	Antimony	Bismuth	52.5	25	Sb L3-M5	0.034	0.03546
[Sb(5.02 wgt%),Bi(94.98 wgt%),Σ=100.00,9.6 g/cc]	Pure antimony	Antimony	Bismuth	52.5	30	Sb L3-M5	0.0306	0.031785
[Sb(2.77 wgt%),Bi(97.23 wgt%),Σ=100.00,9.7 g/cc]	Pure antimony	Antimony	Bismuth	52.5	10	Sb L3-M5	0.0277	0.028653
[Sb(2.77 wgt%),Bi(97.23 wgt%),Σ=100.00,9.7 g/cc]	Pure antimony	Antimony	Bismuth	52.5	15	Sb L3-M5	0.024	0.025076
[Sb(2.77 wgt%),Bi(97.23 wgt%),Σ=100.00,9.7 g/cc]	Pure antimony	Antimony	Bismuth	52.5	20	Sb L3-M5	0.021	0.021963
[C(9.16 wgt%),U(90.84 wgt%),Σ=100.00,17.2 g/cc]	Pure uranium	Uranium	Carbon	52.5	10	U M4-N6	0.8493	0.830572
[C(9.16 wgt%),U(90.84 wgt%),Σ=100.00,17.2 g/cc]	Pure uranium	Uranium	Carbon	52.5	15	U M4-N6	0.8588	0.861355
[C(9.16 wgt%),U(90.84 wgt%),Σ=100.00,17.2 g/cc]	Pure uranium	Uranium	Carbon	52.5	20	U M4-N6	0.8648	0.872015
[C(9.16 wgt%),U(90.84 wgt%),Σ=100.00,17.2 g/cc]	Pure uranium	Uranium	Carbon	52.5	25	U M4-N6	0.8709	0.880333
[C(9.16 wgt%),U(90.84 wgt%),Σ=100.00,17.2 g/cc]	Pure uranium	Uranium	Carbon	52.5	30	U M4-N6	0.8747	0.896658
[C(9.16 wgt%),U(90.84 wgt%),Σ=100.00,17.2 g/cc]	Pure uranium	Uranium	Carbon	52.5	35	U M4-N6	0.8746	0.901027
[N(5.56 wgt%),U(94.44 wgt%),Σ=100.00,17.7 g/cc]	Pure uranium	Uranium	Nitrogen	52.5	10	U M4-N6	0.9061	0.896353
[N(5.56 wgt%),U(94.44 wgt%),Σ=100.00,17.7 g/cc]	Pure uranium	Uranium	Nitrogen	62.6	15	U M4-N6	0.9129	0.910992
[N(5.56 wgt%),U(94.44 wgt%),Σ=100.00,17.7 g/cc]	Pure uranium	Uranium	Nitrogen	52.5	20	U M4-N6	0.9179	0.912573
[N(5.56 wgt%),U(94.44 wgt%),Σ=100.00,17.7 g/cc]	Pure uranium	Uranium	Nitrogen	52.5	25	U M4-N6	0.9218	0.927561
[N(5.56 wgt%),U(94.44 wgt%),Σ=100.00,17.7 g/cc]	Pure uranium	Uranium	Nitrogen	52.5	30	U M4-N6	0.9243	0.929554
[N(5.56 wgt%),U(94.44 wgt%),Σ=100.00,17.7 g/cc]	Pure uranium	Uranium	Nitrogen	52.5	35	U M4-N6	0.9259	0.926729
[Si(3.78 wgt%),U(96.22 wgt%),Σ=100.00,18.1 g/cc]	Pure uranium	Uranium	Silicon	52.5	10	U M4-N6	0.9395	0.937745
[Si(3.78 wgt%),U(96.22 wgt%),Σ=100.00,18.1 g/cc]	Pure uranium	Uranium	Silicon	52.5	15	U M4-N6	0.9433	0.948283
[Si(3.78 wgt%),U(96.22 wgt%),Σ=100.00,18.1 g/cc]	Pure uranium	Uranium	Silicon	52.5	20	U M4-N6	0.9471	0.952529
[Si(3.78 wgt%),U(96.22 wgt%),Σ=100.00,18.1 g/cc]	Pure uranium	Uranium	Silicon	52.5	25	U M4-N6	0.9493	0.950078
[Si(3.78 wgt%),U(96.22 wgt%),Σ=100.00,18.1 g/cc]	Pure uranium	Uranium	Silicon	52.5	30	U M4-N6	0.9507	0.951444
[Si(3.78 wgt%),U(96.22 wgt%),Σ=100.00,18.1 g/cc]	Pure uranium	Uranium	Silicon	52.5	35	U M4-N6	0.9521	0.940401
[P(11.51 wgt%),U(88.49 wgt%),Σ=100.00,16.8 g/cc]	Pure uranium	Uranium	Phosphorus	52.5	10	U M4-N6	0.8242	0.816689
[P(11.51 wgt%),U(88.49 wgt%),Σ=100.00,16.8 g/cc]	Pure uranium	Uranium	Phosphorus	52.5	15	U M4-N6	0.8349	0.824654
[P(11.51 wgt%),U(88.49 wgt%),Σ=100.00,16.8 g/cc]	Pure uranium	Uranium	Phosphorus	52.5	20	U M4-N6	0.8432	0.832784
[P(11.51 wgt%),U(88.49 wgt%),Σ=100.00,16.8 g/cc]	Pure uranium	Uranium	Phosphorus	52.5	25	U M4-N6	0.8506	0.84455
[P(11.51 wgt%),U(88.49 wgt%),Σ=100.00,16.8 g/cc]	Pure uranium	Uranium	Phosphorus	52.5	30	U M4-N6	0.8544	0.839341
[P(11.51 wgt%),U(88.49 wgt%),Σ=100.00,16.8 g/cc]	Pure uranium	Uranium	Phosphorus	52.5	35	U M4-N6	0.8592	0.841948
[S(11.87 wgt%),U(88.13 wgt%),Σ
